audio_file,raw_text,label
/home/username/dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F004.wav,I did exactly what they told me to do.,0
/home/username/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M016.wav,and just going to the funeral it's-,3
/home/username/dataset/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F001.wav,[LAUGHTER]. For softball? That's unbelievable. Is it slow pitch?,1
/home/username/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F015.wav,"Oh dear, should we like that?",3
/home/username/dataset/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M012.wav,Is this a Masters or a P.h.D.?  Or can you...? Nice,2
/home/username/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_M001.wav,"Esmeralda, guess what?",1
/home/username/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F006.wav,"I mean, he was like really conscious right up until the end. you know",3
/home/username/dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M028.wav,The worst one was in Cannes when your curling irons burnt a hole in my new dressing gown.,1
/home/username/dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M079.wav,"I hate to break this to you but you meet people by being cool, so-",2
/home/username/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M002.wav,"You know actually, I wanted to go a little further up the coast to get away from all the, the people and the lights, and uh- but I thought we'd miss it. Hey, how you doing?",1
/home/username/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_F031.wav,There's nothing wrong with it.,2
/home/username/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F022.wav,"I told myself finally, this is how happy I'm supposed to be.",3
/home/username/dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M030.wav,"Exactly.  Mooching off of all like the college experiences, that would've been me but you have saved me from that disaster. Thank you. Thank you very much.",1
/home/username/dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_F005.wav,He cried hard.,3
/home/username/dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F078.wav,That's what you're saying. I'm right. [LAUGHTER],1
/home/username/dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M063.wav,just being polite now,1
/home/username/dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M038.wav,Please.,0
/home/username/dataset/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M003.wav,"Yeah.  Well, I don't--well yeah I can pitch, I'm not like the pitcher though. I'm like the pinch hitter guy I mostly just hit.  But I guess I'm going to have to... Yeah, and then I play shortstop too but... It's so ex- The good news is I get to stay here.",1
/home/username/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F002.wav,"Mmm hmm. I never knew it was going to be this hard, you know.",3
/home/username/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_F015.wav,What?,0
/home/username/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M022.wav,You want to go get some champagne?,2
/home/username/dataset/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M017.wav,"So all right then, I'll just go ahead with it?",2
/home/username/dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_F000.wav,Okay.  What's the problem?,2
/home/username/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro05/Ses02F_impro05_M010.wav,"By checking your bags, you--you, you know- admit to the liability that's- that's at risk--",2
/home/username/dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M051.wav,Are you going to take out loans or-,2
/home/username/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F002.wav,What are we going to do?,1
/home/username/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F035.wav,I didn't say that.,3
/home/username/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F022.wav,Because this other half was just kind of like ripped away.,3
/home/username/dataset/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F021.wav,You are cruising for a bruising.  You are in so much trouble.,0
/home/username/dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_M018.wav,You're going to fill out a form on your desk,0
/home/username/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F029.wav,Yeah. Those little-- --mattresses. I'll put it by my bed.,1
/home/username/dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M041.wav,I love you.,3
/home/username/dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_2/Ses05F_script03_2_M008.wav,"Well, that's a nice point of view I must say.",0
/home/username/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M032.wav,"Thanks you, thank you I don't have my luggage so you gave me a Holiday Inn stay and peanuts.  Wow.  You know what?",0
/home/username/dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_M032.wav,"There was no meaning in it here.  The whole thing to them was some sort of bus accident.  Then I went to work for dad and that whole rat race again.  I felt, what you said, ashamed somehow",3
/home/username/dataset/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F008.wav,"He's dreaming about him again, walking the streets.",0
/home/username/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M015.wav,"You can do it.  Alright?  You can, you can be strong, you can be strong for both of us alright?",2
/home/username/dataset/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M004.wav,What?,2
/home/username/dataset/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F017.wav,I don't care what you're freaking sign says.  Somebody- Somebody needs to replace everything I've got there and give me money for my inconvenience.,0
/home/username/dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F036.wav,"Go away, go away.  I hate you.",0
/home/username/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M032.wav,He is the greatest...everyone liked him.,3
/home/username/dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M004.wav,Nothing's impossible.,2
/home/username/dataset/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F007.wav,I'm just saying you don't need to talk to me like I-,2
/home/username/dataset/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F003.wav,"I'm not sorry, no. But I'm...I can't stay.",2
/home/username/dataset/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F002.wav,What- What flight did you come in on?,2
/home/username/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_F006.wav,-She's not his girl Joe; she knows she's not.,0
/home/username/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M010.wav,Meaning that sacred and beautiful thing love?,1
/home/username/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_M042.wav,You're not going like this.,0
/home/username/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F000.wav,About what?,2
/home/username/dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M026.wav,You're a wild and crazy woman.,1
/home/username/dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro06/Ses05M_impro06_F002.wav,"Oh, I'm so sorry",3
/home/username/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_F045.wav,Tell me something.,2
/home/username/dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F027.wav,Everything worked out perfectly.,1
/home/username/dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_F033.wav,What the hell is this?,0
/home/username/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M004.wav,"pretend like your on a rotary phone, goes straight through to a person.",2
/home/username/dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F024.wav,I know you did.  You threw it out the window into the Canal below.  I don't think I'll ever forgive you for that.,1
/home/username/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F000.wav,Is that a demand sir?,2
/home/username/dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F002.wav,Not at all.  I quite like it.  I wear it often.,2
/home/username/dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F009.wav,I guess this is why I came.,1
/home/username/dataset/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F021.wav,If one of us dies...,1
/home/username/dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script03_1/Ses04F_script03_1_M031.wav,The worst one was in Cannes when your curling irons burnt holes in my dressing gown.,2
/home/username/dataset/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M042.wav,"No, you don't.  I'm a pretty tough guy.",3
/home/username/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F032.wav,Honey I can't do it anymore.,3
/home/username/dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F005.wav,It's got that about it.,0
/home/username/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M002.wav,Okay.  Can you give me the last four digits of your social security number so I can verify who I'm speaking with?,2
/home/username/dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F012.wav,Everyday since.,1
/home/username/dataset/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M028.wav,"Yeah, I'm glad I was there. Glad I- glad I got to be there.",3
/home/username/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M004.wav,"But if I can't tell, it probably isn't them isn't it?  Probably would be unmistakable wouldn't you think?  How are you doing?",1
/home/username/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_M023.wav,Oh man.,1
/home/username/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F045.wav,Or not.,1
/home/username/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M033.wav,We weren't in a good spot.,2
/home/username/dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F018.wav,"Well that's only your business, Chris.",2
/home/username/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M011.wav,"But look at the--he--look at the life he did get to lead.  I mean, for his age, he'd done so much and--",2
/home/username/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F003.wav,"Actually I'm looking here at the information, the flight that you were on we had some trouble with some of the baggage, it looks like a few peoples' bags didn't make it through. Um, so-",2
/home/username/dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_M022.wav,Cindy?  Cindy what?,0
/home/username/dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F003.wav,And very much sillier.,1
/home/username/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F028.wav,"But, Chris, it wouldn't work like this.",3
/home/username/dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_2/Ses05F_script03_2_F012.wav,It's becoming a habit with you.,2
/home/username/dataset/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F029.wav,How many?,2
/home/username/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M000.wav,So what do you think?,1
/home/username/dataset/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F030.wav,[LAUGHTER] And very much sillier.,1
/home/username/dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F029.wav,I don't see why it has to be Annie.,0
/home/username/dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F004.wav,It was bound to happen sooner or later.,1
/home/username/dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F053.wav,Definitely not for a while,1
/home/username/dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M009.wav,"Well, instead I climb up on the rock and like I- I didn't do it -- well, I did it on purpose. I made it look like I accidentally did it.  I slipped down into this pool of water, right?  And she freaks out because I slide all the way down this rock.  And um-",1
/home/username/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F032.wav,I will come back.,3
/home/username/dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F006.wav,Well sort of embarrassed soon as I came.,3
/home/username/dataset/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F006.wav,I speak your language.,2
/home/username/dataset/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_M007.wav,You people have just been tossing me around like a used hanky.,0
/home/username/dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_M024.wav,"Okay, fine.  I'll go over there.  Thanks, a lot.  You've been really helpful.",0
/home/username/dataset/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M036.wav,[LAUGHTER] I'll never forget his face. [LAUGHTER],1
/home/username/dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F017.wav,No.,3
/home/username/dataset/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_M044.wav,"No, I know but--I know I don't make you happy.",3
/home/username/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_M041.wav,"You're a vile, tempered, loose living, wicked little beast and I hope to never see you again as long as I live.",0
/home/username/dataset/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M032.wav,Would you uh...turn that off please? You're going to wake the people upstairs.,0
/home/username/dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F008.wav,I've been to the back of the line five times.,0
/home/username/dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M025.wav,"You must have let him kiss you quite a good deal more then, huh?",0
